index,prediction
81128,10.0 foot
81129,6.5 foot
81130,12.0 centimetre
81131,203.0 millimetre
81132,152.0 millimetre
81133,5.0 foot
81134,3.0 foot
81135,36.2 inch
81136,14.3 centimetre
81137,14.3 centimetre
81138,540.0 millimetre
81139,2.5 centimetre
81140,520.0 millimetre
81141,70.8 inch
81142,17.0 inch
81143,35.0 centimetre
81144,11.0 inch
81145,130.0 centimetre
81146,1.6 inch
81147,25.5 centimetre
81148,10.0 centimetre
81149,18.0 centimetre
81150,24.4 inch
81151,17.7 inch
81152,113.5 centimetre
81153,48.0 centimetre
81154,137.0 centimetre
81155,137.0 centimetre
81156,14.6 inch
81157,32.0 inch
81158,13.5 centimetre
81159,30.5 inch
81160,34.8 inch
81161,11.7 centimetre
81162,12.0 centimetre
81163,50.0 gram
81164,28.0 millimetre
81165,224.0 millimetre
81166,100.0 millimetre
81167,35.0 millimetre
81168,18.4 centimetre
81169,17.3 centimetre
81170,17.3 centimetre
81171,240.0 gram
81172,14.5 centimetre
81173,3.0 centimetre
81174,22.0 centimetre
81175,3.5 inch
81176,5.0 inch
81177,9.43 inch
81178,9.43 inch
81179,2.0 inch
81180,2.0 inch
81181,45.3 inch
81182,40.0 centimetre
81183,20.0 centimetre
81184,25.0 centimetre
81185,17.0 centimetre
81186,33.0 centimetre
81187,19.6 inch
81188,10.6 inch
81189,13.7 inch
81190,24.0 centimetre
81191,24.0 centimetre
81192,329.0 millimetre
81193,329.0 millimetre
81194,13.5 centimetre
81195,3.14 inch
81196,3.14 inch
81197,15.7 centimetre
81198,9.5 millimetre
81199,140.0 millimetre
81200,3.27 inch
81201,100.0 centimetre
81202,12.0 watt
81203,12.0 volt
81204,15.0 centimetre
81205,15.0 centimetre
81206,15.0 centimetre
81207,3.46 inch
81208,6.3 inch
81209,4.5 centimetre
81210,3.0 centimetre
81211,7.4 centimetre
81212,12.0 centimetre
81213,7.4 centimetre
81214,22.0 centimetre
81215,22.0 centimetre
81216,130.0 centimetre
81217,20.0 inch
81218,20.0 inch
81219,20.0 inch
81220,45.0 inch
81221,57.0 millimetre
81222,57.0 millimetre
81223,7.0 inch
81224,7.0 inch
81225,7.0 inch
81226,43.7 centimetre
81227,70.0 millimetre
81228,70.0 millimetre
81229,4.5 inch
81230,4.5 inch
81231,1.3 inch
81232,178.0 millimetre
81233,127.0 millimetre
81234,176.0 millimetre
81235,30.0 inch
81236,170.0 millimetre
81237,140.0 millimetre
81238,35.0 inch
81239,14.6 inch
81240,3.0 inch
81241,3.0 inch
81242,4.0 inch
81243,45.0 millimetre
81244,9.5 inch
81245,6.5 inch
81246,6.0 inch
81247,4.0 inch
81248,20.5 centimetre
81249,5.7 centimetre
81250,5.7 centimetre
81251,7.0 centimetre
81252,16.0 centimetre
81253,7.0 centimetre
81254,81.9 inch
81255,3.5 centimetre
81256,85.5 millimetre
81257,24.0 centimetre
81258,15.0 centimetre
81259,24.0 centimetre
81260,3000.0 gram
81261,1.5 centimetre
81262,15.0 centimetre
81263,90.0 millimetre
81264,130.0 millimetre
81265,130.0 millimetre
81266,9.0 inch
81267,29.0 inch
81268,200.0 centimetre
81269,9.8 centimetre
81270,10.0 centimetre
81271,4.0 centimetre
81272,10.0 centimetre
81273,397.0 gram
81274,35.43 inch
81275,13.0 inch
81276,7.2 inch
81277,7.2 inch
81278,120.0 millimetre
81279,14.0 centimetre
81280,13.5 inch
81281,50.0 millimetre
81282,50.0 millimetre
81283,15.0 inch
81284,9.0 centimetre
81285,52.0 inch
81286,10.6 centimetre
81287,70.0 millimetre
81288,70.0 millimetre
81289,3.9 inch
81290,3.9 inch
81291,28.0 centimetre
81292,9.0 inch
81293,800.0 millimetre
81294,115.0 millimetre
81295,5.3 inch
81296,3.3 inch
81297,190.0 centimetre
81298,190.0 centimetre
81299,65.0 centimetre
81300,58.0 centimetre
81301,4.0 centimetre
81302,16.0 centimetre
81303,68.0 millimetre
81304,44.9 inch
81305,500.0 kilogram
81306,500 kilogram
81307,120.0 centimetre
81308,206.6 millimetre
81309,206.6 millimetre
81310,174.6 millimetre
81311,3.06 inch
81312,30.0 centimetre
81313,2.9 inch
81314,3.5 inch
81315,8.0 inch
81316,6.0 inch
81317,419.0 gram
81318,22.0 inch
81319,100.0 gram
81320,53.0 millimetre
81321,53.0 millimetre
81322,10.0 inch
81323,10.0 inch
81324,25.0 millimetre
81325,25.0 millimetre
81326,25.0 millimetre
81327,24.5 inch
81328,2.45 pound
81329,11.6 centimetre
81330,11.0 centimetre
81331,157.0 centimetre
81332,21.5 centimetre
81333,10.2 centimetre
81334,9.2 centimetre
81335,9.2 centimetre
81336,101.0 centimetre
81337,25.0 centimetre
81338,18.0 centimetre
81339,5.0 inch
81340,33.0 centimetre
81341,20.0 pound
81342,18.0 centimetre
81343,13.0 centimetre
81344,15.0 centimetre
81345,12.0 inch
81346,12.0 inch
81347,2.2 pound
81348,9.5 inch
81349,9.5 inch
81350,3.2 inch
81351,8.66 inch
81352,85.0 centimetre
81353,35.8 pound
81354,31.25 inch
81355,5.0 foot
81356,5.0 foot
81357,45.0 centimetre
81358,17.7 inch
81359,10.0 inch
81360,10.0 inch
81361,8.0 inch
81362,60.0 centimetre
81363,28.0 inch
81364,63.5 centimetre
81365,54.0 inch
81366,108.0 inch
81367,108.0 inch
81368,28.0 inch
81369,20.0 millimetre
81370,10.0 gram
81371,8.27 inch
81372,11.66 inch
81373,37.5 inch
81374,37.5 inch
81375,37.5 inch
81376,25.0 centimetre
81377,10.24 inch
81378,10.24 inch
81379,10.24 inch
81380,150.0 centimetre
81381,142.0 gram
81382,15.74 inch
81383,95.0 centimetre
81384,6.1 centimetre
81385,90.0 millimetre
81386,168.0 millimetre
81387,90.0 millimetre
81388,4.0 inch
81389,490.0 millimetre
81390,410.0 millimetre
81391,11.6 centimetre
81392,11.6 centimetre
81393,45.0 inch
81394,45.0 inch
81395,45.0 inch
81396,2.3 inch
81397,18.5 inch
81398,29.5 inch
81399,4.0 centimetre
81400,4.0 centimetre
81401,4.0 centimetre
81402,8.5 centimetre
81403,18.0 inch
81404,28.0 inch
81405,15.0 inch
81406,15.0 inch
81407,11.5 inch
81408,3.375 inch
81409,25.0 centimetre
81410,25.0 centimetre
81411,7.0 inch
81412,1.97 inch
81413,5.75 inch
81414,5.75 inch
81415,16.0 inch
81416,35.0 inch
81417,92.0 centimetre
81418,92.0 centimetre
81419,92.0 centimetre
81420,8.7 inch
81421,1.25 inch
81422,9.0 centimetre
81423,40.0 centimetre
81424,30.0 inch
81425,10.5 cubic inch
81426,0.25 fluid ounce
81427,23.34 centimetre
81428,24.0 centimetre
81429,21.0 centimetre
81430,13.0 centimetre
81431,23.6 inch
81432,17.0 inch
81433,12.7 centimetre
81434,105.0 centimetre
81435,36.0 inch
81436,36.0 inch
81437,36.0 inch
81438,22.0 inch
81439,27.5 inch
81440,20.0 centimetre
81441,1.85 inch
81442,9.6 inch
81443,14.6 inch
81444,22.0 centimetre
81445,22.0 centimetre
81446,7.5 centimetre
81447,7.5 centimetre
81448,24.5 centimetre
81449,21.8 centimetre
81450,24.5 centimetre
81451,61.0 centimetre
81452,5.0 gram
81453,150.0 gram
81454,8.0 centimetre
81455,7.8 inch
81456,11.0 centimetre
81457,100.0 gram
81458,100.0 gram
81459,11.0 centimetre
81460,28.5 centimetre
81461,9.0 centimetre
81462,102.0 centimetre
81463,101.0 centimetre
81464,58.3 inch
81465,95.7 millimetre
81466,18.6 millimetre
81467,30.0 centimetre
81468,6.2 pound
81469,11.3 inch
81470,70.0 centimetre
81471,70.0 centimetre
81472,5.0 inch
81473,72.5 inch
81474,30.0 centimetre
81475,10.23 inch
81476,10.0 centimetre
81477,18.0 millimetre
81478,9.0 centimetre
81479,7.0 centimetre
81480,2.75 inch
81481,1.78 inch
81482,25.0 centimetre
81483,10.0 foot
81484,12.0 foot
81485,16.5 millimetre
81486,40.5 millimetre
81487,5.0 centimetre
81488,5.0 centimetre
81489,5.0 centimetre
81490,8.5 centimetre
81491,2.6 inch
81492,2.6 inch
81493,70.0 centimetre
81494,70.0 centimetre
81495,1880.0 millimetre
81496,110.0 millimetre
81497,230.0 centimetre
81498,43.0 inch
81499,12.5 foot
81500,12.5 foot
81501,12.5 foot
81502,55.0 millimetre
81503,75.0 centimetre
81504,9.0 centimetre
81505,9.0 centimetre
81506,9.0 centimetre
81507,400 pound
81508,50.0 centimetre
81509,42.0 centimetre
81510,10.0 centimetre
81511,36.0 millimetre
81512,0.59 inch
81513,114.0 centimetre
81514,53.0 centimetre
81515,42.0 centimetre
81516,11.0 centimetre
81517,12.0 inch
81518,103.0 millimetre
81519,30.0 centimetre
81520,92.0 centimetre
81521,92.0 centimetre
81522,14.0 centimetre
81523,16.3 inch
81524,74.0 centimetre
81525,32.0 millimetre
81526,32.0 millimetre
81527,32.0 millimetre
81528,46.0 centimetre
81529,9.0 centimetre
81530,5.0 centimetre
81531,38.1 inch
81532,22.0 centimetre
81533,6.6 inch
81534,13.2 inch
81535,335.0 millimetre
81536,4.0 inch
81537,4.0 inch
81538,12.2 inch
81539,220.0 pound
81540,220.0 pound
81541,15.0 centimetre
81542,28.0 centimetre
81543,3.4 foot
81544,2.3 foot
81545,7.8 centimetre
81546,12.6 centimetre
81547,32.0 centimetre
81548,32.0 centimetre
81549,33.9 inch
81550,54.5 centimetre
81551,19.0 centimetre
81552,19.0 centimetre
81553,19.0 centimetre
81554,9.25 inch
81555,35.25 inch
81556,7.0 inch
81557,4.7 centimetre
81558,5.4 centimetre
81559,50.8 centimetre
81560,50.0 millimetre
81561,1.87 inch
81562,7.97 inch
81563,17.2 centimetre
81564,1.97 inch
81565,5.0 centimetre
81566,30.0 inch
81567,25.0 centimetre
81568,25.0 centimetre
81569,42.0 inch
81570,24.0 inch
81571,24.0 inch
81572,16.0 inch
81573,83.0 centimetre
81574,1.9 fluid ounce
81575,34.0 inch
81576,15.2 inch
81577,10.4 inch
81578,13.0 centimetre
81579,23.0 centimetre
81580,29.7 centimetre
81581,29.7 centimetre
81582,100.0 centimetre
81583,10.0 metre
81584,7.2 centimetre
81585,30.0 millimetre
81586,9.0 millimetre
81587,9.0 millimetre
81588,4.8 centimetre
81589,9.2 centimetre
81590,18.0 millimetre
81591,18.0 millimetre
81592,18.0 millimetre
81593,15.2 inch
81594,19.5 centimetre
81595,23.5 inch
81596,4.1 inch
81597,24.0 inch
81598,7.0 inch
81599,5.0 inch
81600,1.97 inch
81601,1.97 inch
81602,1.97 inch
81603,75.0 millimetre
81604,75.0 millimetre
81605,31.0 millimetre
81606,37.0 centimetre
81607,39.0 centimetre
81608,16.5 centimetre
81609,1.5 inch
81610,11.4 centimetre
81611,1.5 inch
81612,26.0 centimetre
81613,30.0 centimetre
81614,31.0 centimetre
81615,31.0 centimetre
81616,31.0 centimetre
81617,7.88 inch
81618,10.6 inch
81619,7.88 inch
81620,47.2 inch
81621,16.5 inch
81622,19.0 centimetre
81623,29.0 centimetre
81624,2.2 inch
81625,88.0 inch
81626,64.0 inch
81627,64.0 inch
81628,3.0 inch
81629,5.75 inch
81630,8.7 inch
81631,86.0 inch
81632,650.0 pound
81633,9.0 centimetre
81634,72.0 inch
81635,15.5 centimetre
81636,18215.0 gram
81637,7.5 centimetre
81638,15.0 centimetre
81639,40.0 millimetre
81640,9.0 inch
81641,9.0 inch
81642,150.0 centimetre
81643,45.0 centimetre
81644,17.7 inch
81645,60.0 centimetre
81646,4.92 inch
81647,4.92 inch
81648,4.92 inch
81649,6.8 centimetre
81650,40.0 centimetre
81651,100.0 millimetre
81652,100.0 millimetre
81653,12.0 centimetre
81654,13.4 centimetre
81655,43.0 centimetre
81656,30.0 centimetre
81657,2.3 pound
81658,2.5 inch
81659,31.89 inch
81660,21.0 centimetre
81661,13.2 centimetre
81662,13.2 centimetre
81663,25.0 centimetre
81664,0.975 gram
81665,42.7 inch
81666,119.0 millimetre
81667,11.0 centimetre
81668,14.5 centimetre
81669,14.5 centimetre
81670,14.0 centimetre
81671,14.0 centimetre
81672,14.0 centimetre
81673,31.1 inch
81674,150.0 centimetre
81675,3.6 metre
81676,3.6 metre
81677,22.0 inch
81678,7.0 pound
81679,140.0 centimetre
81680,145.0 millimetre
81681,8.0 inch
81682,12.5 inch
81683,12.5 inch
81684,17.0 centimetre
81685,32.0 centimetre
81686,112.0 centimetre
81687,8.8 centimetre
81688,8.8 centimetre
81689,21.0 centimetre
81690,80.0 centimetre
81691,21.0 centimetre
81692,21.0 centimetre
81693,30.0 pound
81694,12.0 centimetre
81695,94.0 centimetre
81696,1.0 watt
81697,53.0 millimetre
81698,9.8 inch
81699,1.4 inch
81700,2.6 inch
81701,9.5 centimetre
81702,9.5 centimetre
81703,27.0 millimetre
81704,36.0 millimetre
81705,1.0 pound
81706,15.5 inch
81707,15.5 inch
81708,20.0 millimetre
81709,30.0 ton
81710,17.0 centimetre
81711,17.0 centimetre
81712,14.0 millimetre
81713,30.0 millimetre
81714,90.0 centimetre
81715,5.1 inch
81716,77.0 centimetre
81717,7.8 inch
81718,13.0 centimetre
81719,50.0 gram
81720,946.0 millilitre
81721,3.7 inch
81722,52.0 centimetre
81723,5.0 inch
81724,12.5 inch
81725,150.0 centimetre
81726,20.0 centimetre
81727,150.0 centimetre
81728,21.65 inch
81729,67.0 centimetre
81730,53.8 centimetre
81731,6.0 inch
81732,9.0 inch
81733,5.0 inch
81734,6.0 inch
81735,8.7 centimetre
81736,16.0 centimetre
81737,18.2 centimetre
81738,71.0 inch
81739,71.0 inch
81740,16.53 inch
81741,45.0 centimetre
81742,45.0 centimetre
81743,45.0 centimetre
81744,55.0 millimetre
81745,55.0 millimetre
81746,4.0 centimetre
81747,31.0 centimetre
81748,31.0 centimetre
81749,31.0 centimetre
81750,17.32 inch
81751,17.5 inch
81752,72.0 inch
81753,72.0 inch
81754,90.0 millimetre
81755,90.0 millimetre
81756,7.72 inch
81757,7.72 inch
81758,6.69 inch
81759,6.8 inch
81760,4.5 inch
81761,10.0 inch
81762,0.4 inch
81763,10.2 inch
81764,9.1 inch
81765,5.2 centimetre
81766,130.0 millimetre
81767,3.74 inch
81768,4.72 inch
81769,4.72 inch
81770,20.0 centimetre
81771,7.0 centimetre
81772,16.0 inch
81773,110.0 centimetre
81774,126.0 millimetre
81775,28.0 centimetre
81776,28.0 inch
81777,20.0 inch
81778,44.0 centimetre
81779,44.0 centimetre
81780,3.5 inch
81781,6.0 centimetre
81782,4.0 centimetre
81783,5.0 inch
81784,5.0 inch
81785,10.0 centimetre
81786,10.0 centimetre
81787,10.0 centimetre
81788,7.0 inch
81789,4.7 inch
81790,100.0 centimetre
81791,17.0 centimetre
81792,3.7 centimetre
81793,3.7 centimetre
81794,3.7 centimetre
81795,30.0 centimetre
81796,31.5 inch
81797,74.0 millimetre
81798,6.0 centimetre
81799,18.3 centimetre
81800,12.0 inch
81801,12.0 inch
81802,12.0 inch
81803,3.5 inch
81804,28.0 centimetre
81805,20.0 centimetre
81806,88.2 inch
81807,8.0 millimetre
81808,8.0 millimetre
81809,35.4 inch
81810,35.4 inch
81811,21.0 centimetre
81812,95.0 millimetre
81813,95.0 millimetre
81814,160.0 millimetre
81815,15.0 millimetre
81816,435.0 millimetre
81817,2.5 inch
81818,7.8 inch
81819,3.7 inch
81820,9.1 inch
81821,37.0 centimetre
81822,25.6 inch
81823,4.72 ton
81824,45.0 centimetre
81825,45.0 centimetre
81826,48.0 centimetre
81827,13.0 centimetre
81828,7.5 inch
81829,43.0 centimetre
81830,28.0 centimetre
81831,28.0 centimetre
81832,7.0 centimetre
81833,1.0 metre
81834,20.0 millimetre
81835,20.0 millimetre
81836,20.0 centimetre
81837,9.5 millimetre
81838,49.0 centimetre
81839,31.0 centimetre
81840,42.0 centimetre
81841,98.0 centimetre
81842,80.0 millimetre
81843,80.0 millimetre
81844,80.0 millimetre
81845,72.0 inch
81846,18.0 millimetre
81847,18.0 millimetre
81848,18.5 centimetre
81849,16.5 centimetre
81850,23.0 centimetre
81851,23.0 centimetre
81852,65.0 watt
81853,65.0 gram
81854,33.1 inch
81855,35.5 centimetre
81856,35.5 centimetre
81857,5.0 inch
81858,72.0 inch
81859,35.0 inch
81860,10.03 inch
81861,18.1 inch
81862,5.6 inch
81863,26.8 centimetre
81864,9.1 centimetre
81865,21.0 centimetre
81866,15.0 centimetre
81867,15.0 centimetre
81868,5.9 inch
81869,98.0 millimetre
81870,98.0 millimetre
81871,80.0 millimetre
81872,1.5 inch
81873,1.5 inch
81874,1.5 inch
81875,46.0 centimetre
81876,1690.0 millimetre
81877,7.8 inch
81878,5.7 inch
81879,75.0 millimetre
81880,200.0 millimetre
81881,36.5 centimetre
81882,4.8 centimetre
81883,4.8 centimetre
81884,24.0 volt
81885,1.2 watt
81886,80.0 inch
81887,11.0 inch
81888,14.0 inch
81889,22.0 centimetre
81890,10.8 centimetre
81891,40.0 inch
81892,20.0 inch
81893,1.8 inch
81894,2.4 inch
81895,400.0 millimetre
81896,10.0 inch
81897,13.0 centimetre
81898,6.0 ton
81899,9.5 inch
81900,10.0 inch
81901,14.3 centimetre
81902,0.98 inch
81903,57.0 millimetre
81904,25.0 millimetre
81905,25.0 millimetre
81906,13.2 centimetre
81907,13.2 centimetre
81908,43.2 centimetre
81909,8.2 inch
81910,3.0 centimetre
81911,30.0 centimetre
81912,65.0 centimetre
81913,36.0 centimetre
81914,36.0 centimetre
81915,36.0 centimetre
81916,5.9 inch
81917,5.9 inch
81918,35.0 centimetre
81919,25.0 centimetre
81920,28.7 inch
81921,85.0 millimetre
81922,85.0 millimetre
81923,90.0 centimetre
81924,9.0 centimetre
81925,26.7 centimetre
81926,33.0 centimetre
81927,33.0 centimetre
81928,33.0 centimetre
81929,99.0 centimetre
81930,8.2 inch
81931,25.0 millimetre
81932,25.0 millimetre
81933,11.0 centimetre
81934,4.75 kilogram
81935,30.75 inch
81936,75.0 centimetre
81937,300.0 kilogram
81938,300 kilogram
81939,32.0 gram
81940,240.0 volt
81941,38.0 centimetre
81942,29.0 centimetre
81943,5.0 foot
81944,7.0 foot
81945,29.5 inch
81946,100.0 centimetre
81947,1.75 inch
81948,14.0 inch
81949,14.0 inch
81950,2.8 inch
81951,11.0 inch
81952,123.0 gram
81953,17.0 centimetre
81954,14.0 centimetre
81955,7.5 inch
81956,5.2 inch
81957,50.0 gram
81958,50.0 watt
81959,11.5 centimetre
81960,64.0 millimetre
81961,12.0 centimetre
81962,12.0 centimetre
81963,90.0 millimetre
81964,90.0 millimetre
81965,5.9 inch
81966,5.9 inch
81967,9.2 inch
81968,9.2 inch
81969,9.2 inch
81970,2.36 inch
81971,4.0 foot
81972,6.0 foot
81973,77.0 millimetre
81974,52.5 centimetre
81975,42.0 centimetre
81976,17.0 inch
81977,17.0 inch
81978,17.0 inch
81979,11.5 inch
81980,512.0 gram
81981,40.0 millimetre
81982,5.0 centimetre
81983,27.6 inch
81984,31.6 inch
81985,10.0 millilitre
81986,70.0 inch
81987,8.0 foot
81988,14.0 inch
81989,39461.0 inch
81990,22.4 inch
81991,29.5 inch
81992,4.72 inch
81993,59.1 inch
81994,29.5 centimetre
81995,13.9 centimetre
81996,13.9 centimetre
81997,24.0 centimetre
81998,24.0 centimetre
81999,42.0 centimetre
82000,173.0 gram
82001,173.0 gram
82002,15.0 centimetre
82003,14.0 centimetre
82004,12.0 centimetre
82005,4.0 centimetre
82006,89.0 centimetre
82007,5.0 centimetre
82008,5.0 centimetre
82009,5.0 centimetre
82010,28.0 centimetre
82011,14.0 centimetre
82012,200.0 centimetre
82013,75.0 millimetre
82014,11.8 inch
82015,58.0 centimetre
82016,6.3 inch
82017,6.3 inch
82018,6.3 inch
82019,28.0 centimetre
82020,28.0 centimetre
82021,28.0 centimetre
82022,5.5 centimetre
82023,6.0 inch
82024,14.0 centimetre
82025,110.0 volt
82026,12.48 inch
82027,350 pound
82028,9.5 inch
82029,13.0 centimetre
82030,45.0 centimetre
82031,45.0 centimetre
82032,30.0 centimetre
82033,8.0 inch
82034,2.3 centimetre
82035,1.0 centimetre
82036,10.2 inch
82037,4.36 inch
82038,11.0 kilowatt
82039,12.0 volt
82040,150.0 centimetre
82041,150.0 centimetre
82042,60.0 centimetre
82043,30.0 centimetre
82044,60.0 centimetre
82045,200.0 centimetre
82046,5.1 inch
82047,330 pound
82048,330.0 pound
82049,9.0 centimetre
82050,3.1 inch
82051,2.8 inch
82052,12.6 inch
82053,39.5 centimetre
82054,5.87 inch
82055,9.0 inch
82056,9.5 inch
82057,3.7 inch
82058,10.0 centimetre
82059,14.0 inch
