index,prediction
20507,150.0 centimetre
20508,37.5 inch
20509,37.5 inch
20510,37.5 inch
20511,3.7 volt
20512,50.0 pound
20513,50.0 watt
20514,5.0 volt
20515,12.0 gram
20516,46.5 centimetre
20517,11.5 centimetre
20518,15.5 centimetre
20519,17.0 centimetre
20520,12.0 centimetre
20521,8.3 inch
20522,125.0 millimetre
20523,70.0 millimetre
20524,15.8 centimetre
20525,15.0 centimetre
20526,15.0 centimetre
20527,1.2 centimetre
20528,10.8 centimetre
20529,0.27 kilowatt
20530,3.3 volt
20531,0.0 gram
20532,33.0 centimetre
20533,12.0 volt
20534,6.0 centimetre
20535,6.0 centimetre
20536,6.0 centimetre
20537,40.0 centimetre
20538,19.0 centimetre
20539,17.0 centimetre
20540,32.0 centimetre
20541,45.0 centimetre
20542,21.0 centimetre
20543,150.0 centimetre
20544,60.0 centimetre
20545,5.0 centimetre
20546,45.0 centimetre
20547,137.0 centimetre
20548,137.0 centimetre
20549,74.0 centimetre
20550,26.0 centimetre
20551,9.0 centimetre
20552,13.0 centimetre
20553,4.8 centimetre
20554,11.5 inch
20555,11.5 inch
20556,170.0 gram
20557,30.0 centimetre
20558,9.0 centimetre
20559,100.0 millimetre
20560,17.7 inch
20561,15.7 inch
20562,265.0 pound
20563,38.0 centimetre
20564,39.75 inch
20565,220.0 millimetre
20566,220.0 millimetre
20567,47.0 inch
20568,47.0 inch
20569,25.9 centimetre
20570,18.0 gram
20571,200.0 milliwatt
20572,20.0 volt
20573,6.0 watt
20574,12.0 volt
20575,6.0 centimetre
20576,6.0 centimetre
20577,280.0 millimetre
20578,280.0 millimetre
20579,280.0 millimetre
20580,20.0 inch
20581,31.0 inch
20582,32.0 fluid ounce
20583,21.0 centimetre
20584,21.0 centimetre
20585,17.7 inch
20586,55.0 centimetre
20587,9.0 foot
20588,9.0 foot
20589,9.0 foot
20590,331.0 pound
20591,330 pound
20592,12.5 inch
20593,5.1 inch
20594,9.0 gram
20595,27.96 inch
20596,10.8 centimetre
20597,70.56 pound
20598,70.5 pound
20599,3.0 gram
20600,2.0 pound
20601,3.0 watt
20602,3.93 inch
20603,3.93 inch
20604,220 pound
20605,90.0 centimetre
20606,16.5 pound
20607,9.0 centimetre
20608,38.0 centimetre
20609,19.3 inch
20610,"[13.0, 32.0] kilogram"
20611,20.0 inch
20612,35.0 centimetre
20613,9.8 centimetre
20614,5.0 centimetre
20615,100.0 centimetre
20616,100.0 centimetre
20617,3.15 inch
20618,1500.0 volt
20619,29.5 inch
20620,18.5 centimetre
20621,48.0 centimetre
20622,58.0 gram
20623,15.0 centimetre
20624,38.0 centimetre
20625,29.0 centimetre
20626,8.87 inch
20627,10.0 millimetre
20628,181.0 millimetre
20629,54.0 centimetre
20630,54.0 centimetre
20631,200.0 gram
20632,50.0 centimetre
20633,50.0 centimetre
20634,110.0 millimetre
20635,420.0 millimetre
20636,7.0 foot
20637,5.0 volt
20638,7.0 ton
20639,126.0 millimetre
20640,2.5 ounce
20641,12.0 inch
20642,12.0 inch
20643,92.8 centimetre
20644,92.8 centimetre
20645,92.8 centimetre
20646,15.0 centimetre
20647,21.0 centimetre
20648,21.0 centimetre
20649,120.0 volt
20650,150.0 watt
20651,47.24 inch
20652,15.0 centimetre
20653,8.5 centimetre
20654,90.0 millimetre
20655,14.5 inch
20656,14.5 inch
20657,21.0 centimetre
20658,11.5 centimetre
20659,20.4 centimetre
20660,21.8 centimetre
20661,10.0 centimetre
20662,30.0 centimetre
20663,140.0 millimetre
20664,40.5 centimetre
20665,130.0 centimetre
20666,28.7 centimetre
20667,31.8 centimetre
20668,14.0 centimetre
20669,33.0 millimetre
20670,110.0 millimetre
20671,3.0 metre
20672,3.0 metre
20673,16.5 inch
20674,16.0 centimetre
20675,15.0 inch
20676,15.0 inch
20677,29.0 inch
20678,26.0 inch
20679,20.0 centimetre
20680,10.0 ton
20681,200.0 centimetre
20682,200.0 centimetre
20683,500.0 millimetre
20684,12.0 centimetre
20685,10.5 centimetre
20686,35.0 millimetre
20687,60.0 millimetre
20688,17.0 centimetre
20689,13.0 centimetre
20690,24.0 volt
20691,24.0 volt
20692,5.0 inch
20693,75.0 centimetre
20694,75.0 centimetre
20695,75.0 centimetre
20696,30.0 centimetre
20697,22.0 centimetre
20698,41.0 centimetre
20699,4.7 inch
20700,12.0 centimetre
20701,12.0 centimetre
20702,12.0 centimetre
20703,12.0 centimetre
20704,17.0 centimetre
20705,17.0 centimetre
20706,35.0 centimetre
20707,35.0 centimetre
20708,8.5 centimetre
20709,14.4 centimetre
20710,330 pound
20711,5.0 volt
20712,30.5 inch
20713,16.0 inch
20714,33.0 centimetre
20715,335.0 millimetre
20716,335.0 millimetre
20717,7.8 inch
20718,7.8 inch
20719,450.0 millimetre
20720,5.0 centimetre
20721,1200.0 watt
20722,19.5 inch
20723,300.0 millilitre
20724,10.0 gram
20725,8.0 inch
20726,43.0 inch
20727,43.0 inch
20728,1288.0 gram
20729,8.0 centimetre
20730,8.0 centimetre
20731,108.0 centimetre
20732,38.0 centimetre
20733,315.0 millimetre
20734,15.0 centimetre
20735,24.0 inch
20736,19.5 inch
20737,5.0 centimetre
20738,5.75 inch
20739,10.0 pound
20740,8.3 inch
20741,74.0 centimetre
20742,74.0 centimetre
20743,42.0 millimetre
20744,42.0 millimetre
20745,42.0 millimetre
20746,7.0 inch
20747,7.0 inch
20748,7.0 inch
20749,2.0 metre
20750,12.0 inch
20751,14.5 inch
20752,510.0 gram
20753,17.5 centimetre
20754,100.0 watt
20755,500.0 volt
20756,10.0 centimetre
20757,10.0 centimetre
20758,6.0 millimetre
20759,7.0 centimetre
20760,8.0 centimetre
20761,11.0 centimetre
20762,73.03 inch
20763,9.0 volt
20764,4.3 inch
20765,12.0 volt
20766,236.0 millilitre
20767,55.0 centimetre
20768,55.0 centimetre
20769,47.0 inch
20770,21.0 centimetre
20771,30.0 centimetre
20772,10.0 centimetre
20773,10.0 centimetre
20774,8.26 inch
20775,5.5 inch
20776,165.0 millimetre
20777,338.0 fluid ounce
20778,3.7 volt
20779,9.8 centimetre
20780,29.0 centimetre
20781,46.0 centimetre
20782,15.0 centimetre
20783,15.0 centimetre
20784,15.0 centimetre
20785,15.0 centimetre
20786,17.75 centimetre
20787,17.75 centimetre
20788,5.0 pound
20789,370.0 millimetre
20790,370.0 millimetre
20791,1.0 ton
20792,7.0 inch
20793,9.8 inch
20794,3.14 inch
20795,4.0 inch
20796,4.0 inch
20797,21.0 centimetre
20798,50.4 inch
20799,12.0 volt
20800,30.0 gram
20801,150.0 millimetre
20802,500 pound
20803,95.0 centimetre
20804,54.0 centimetre
20805,8.25 inch
20806,8.25 inch
20807,8.5 centimetre
20808,230.0 gram
20809,48.0 gram
20810,33.0 centimetre
20811,18.0 centimetre
20812,18.0 centimetre
20813,18.0 centimetre
20814,20.5 centimetre
20815,30.0 centimetre
20816,30.0 centimetre
20817,13.5 kilogram
20818,3.9 inch
20819,3.9 inch
20820,180.0 centimetre
20821,15.0 centimetre
20822,18.5 centimetre
20823,15.7 inch
20824,15.7 inch
20825,275.0 millimetre
20826,275.0 millimetre
20827,275.0 millimetre
20828,42.0 centimetre
20829,80.0 centimetre
20830,5.5 inch
20831,14.5 centimetre
20832,88.0 centimetre
20833,104.0 centimetre
20834,6.5 inch
20835,6.5 inch
20836,6.5 inch
20837,108.0 inch
20838,29.5 centimetre
20839,5.1 inch
20840,9.0 centimetre
20841,5.5 centimetre
20842,5.0 centimetre
20843,5.0 centimetre
20844,7.2 inch
20845,7.2 inch
20846,5.0 centimetre
20847,5.0 centimetre
20848,4.75 inch
20849,8.0 inch
20850,8.0 inch
20851,19.0 centimetre
20852,19.0 centimetre
20853,19.0 centimetre
20854,8.675 fluid ounce
20855,0.62 pound
20856,24.0 fluid ounce
20857,185.0 inch
20858,185.0 inch
20859,33.0 inch
20860,21.0 centimetre
20861,271.0 centimetre
20862,63.0 inch
20863,10.25 inch
20864,23.0 centimetre
20865,23.0 centimetre
20866,220.0 pound
20867,1.2 kilogram
20868,1.2 kilogram
20869,31.0 centimetre
20870,31.0 centimetre
20871,50.0 millimetre
20872,50.0 millimetre
20873,28.4 centimetre
20874,28.4 centimetre
20875,18.0 centimetre
20876,32.0 centimetre
20877,"[4.0, 35.0] pound"
20878,9.37 inch
20879,5.12 inch
20880,39.0 centimetre
20881,39.0 centimetre
20882,45.0 inch
20883,256.0 fluid ounce
20884,240.0 millimetre
20885,3.2 inch
20886,5.5 centimetre
20887,25.0 centimetre
20888,25.0 centimetre
20889,4.7 centimetre
20890,4.7 centimetre
20891,25.0 centimetre
20892,25.0 centimetre
20893,42.13 inch
20894,45.0 centimetre
20895,2.5 centimetre
20896,180.0 millilitre
20897,72.0 inch
20898,72.0 inch
20899,230.0 millimetre
20900,150.0 watt
20901,150.0 volt
20902,150.0 gram
20903,17.0 gram
20904,38.0 centimetre
20905,40.0 centimetre
20906,6.2 centimetre
20907,24.0 inch
20908,55.0 millimetre
20909,55.0 millimetre
20910,14.0 millimetre
20911,14.0 millimetre
20912,208.0 gram
20913,60.0 centimetre
20914,22.0 centimetre
20915,92.0 centimetre
20916,92.0 centimetre
20917,12.5 centimetre
20918,170.0 millimetre
20919,170.0 millimetre
20920,13.5 centimetre
20921,2.5 inch
20922,660 pound
20923,20.0 millimetre
20924,27.0 millimetre
20925,3.0 metre
20926,3.0 metre
20927,22.5 inch
20928,22.5 inch
20929,22.5 inch
20930,40.0 milligram
20931,1.25 inch
20932,24.0 inch
20933,71.0 inch
20934,5.43 inch
20935,5.5 centimetre
20936,3.0 centimetre
20937,110.0 centimetre
20938,6.5 centimetre
20939,200.0 pound
20940,3.5 inch
20941,1.5 inch
20942,50.0 centimetre
20943,16.0 fluid ounce
20944,20.0 centimetre
20945,10.0 gram
20946,180.0 centimetre
20947,2.0 inch
20948,2.0 inch
20949,2.0 inch
20950,2.6 pound
20951,40.0 millimetre
20952,180.0 millimetre
20953,17.3 inch
20954,8.9 inch
20955,11.5 inch
20956,15.0 inch
20957,38.0 millimetre
20958,5.31 inch
20959,9.7 centimetre
20960,6.5 centimetre
20961,5.46 kilogram
20962,6.0 inch
20963,6.0 inch
20964,6.1 inch
20965,30.0 centimetre
20966,3.0 centimetre
20967,280.0 pound
20968,23.0 gram
20969,8.0 inch
20970,16.0 inch
20971,25.0 inch
20972,15.0 centimetre
20973,16.5 centimetre
20974,16.5 centimetre
20975,59.5 inch
20976,5.0 foot
20977,3.0 foot
20978,43.0 centimetre
20979,67.0 centimetre
20980,120.0 volt
20981,800.0 watt
20982,5.5 inch
20983,5.5 inch
20984,5.5 inch
20985,17.0 centimetre
20986,11.0 centimetre
20987,8.75 inch
20988,6.5 centimetre
20989,4.7 centimetre
20990,122.5 centimetre
20991,7.5 inch
20992,12.5 centimetre
20993,25.0 centimetre
20994,8.0 centimetre
20995,15.8 inch
20996,96.0 inch
20997,120.0 inch
20998,164.0 millimetre
20999,5.25 inch
21000,30.7 inch
21001,47.2 inch
21002,12.0 centimetre
21003,50.0 centimetre
21004,70.0 centimetre
21005,70.0 centimetre
21006,2.6 inch
21007,4.7 inch
21008,4.7 inch
21009,3.55 millimetre
21010,"[170.0, 400.0] volt"
21011,170.0 watt
21012,7.5 inch
21013,16.0 millimetre
21014,5.0 volt
21015,8.6 inch
21016,8.6 inch
21017,3.0 inch
21018,11.0 fluid ounce
21019,11.0 inch
21020,155.0 inch
21021,60.0 centimetre
21022,18.0 millimetre
21023,20.0 centimetre
21024,20.0 centimetre
21025,20.0 centimetre
21026,74.93 centimetre
21027,11.9 pound
21028,5.4 inch
21029,6.5 centimetre
21030,6.5 centimetre
21031,76.0 centimetre
21032,290.0 centimetre
21033,5.9 inch
21034,32.0 centimetre
21035,84.0 inch
21036,33.0 inch
21037,33.07 inch
21038,33.46 inch
21039,36.0 inch
21040,24.0 inch
21041,11.0 inch
21042,5.1 inch
21043,11.0 inch
21044,"[200.0, 250.0] volt"
21045,2500.0 horsepower
21046,2000.0 gram
21047,65.0 centimetre
21048,9.8 inch
21049,17.0 centimetre
21050,29.0 centimetre
21051,6.5 inch
21052,6.5 inch
21053,6.85 inch
21054,15.2 centimetre
21055,23.0 centimetre
21056,23.0 centimetre
21057,9.2 centimetre
21058,220.0 volt
21059,220.0 volt
21060,12.0 volt
21061,2.0 horsepower
21062,90.0 centimetre
21063,90.0 centimetre
21064,90.0 centimetre
21065,7.09 inch
21066,21.6 inch
21067,33.5 inch
21068,18.0 centimetre
21069,20.0 inch
21070,20.0 inch
21071,20.0 inch
21072,9.7 centimetre
21073,9.7 centimetre
21074,66.0 centimetre
21075,12.5 centimetre
21076,37.0 millimetre
21077,22.0 centimetre
21078,9.0 centimetre
21079,7.5 inch
21080,7.5 inch
21081,84.0 centimetre
21082,7.0 inch
21083,1.1 inch
21084,200.0 centimetre
21085,200.0 centimetre
21086,200.0 centimetre
21087,2.36 inch
21088,195.0 millimetre
21089,55.0 centimetre
21090,165.0 centimetre
21091,50.0 centimetre
21092,50.0 centimetre
21093,9.45 inch
21094,6.3 inch
21095,19.5 centimetre
21096,9.5 centimetre
21097,5.5 inch
21098,2000.0 volt
21099,43.0 inch
21100,12.0 centimetre
21101,50.0 centimetre
21102,50.0 centimetre
21103,50.0 centimetre
21104,47.0 centimetre
21105,1730.0 millimetre
21106,1730.0 millimetre
21107,1730.0 millimetre
21108,6.0 kilogram
21109,12.5 centimetre
21110,80.0 millimetre
21111,218.0 centimetre
21112,15.0 pound
21113,11.0 centimetre
21114,11.0 centimetre
21115,3.9 inch
21116,3.9 inch
21117,132 pound
21118,16.9 fluid ounce
21119,12.6 centimetre
21120,11.4 inch
21121,26.0 centimetre
21122,10.0 centimetre
21123,26.0 centimetre
21124,8.0 centimetre
21125,60.0 inch
21126,71.0 inch
21127,72.0 inch
21128,20.0 inch
21129,14.0 centimetre
21130,10.6 centimetre
21131,10.6 centimetre
21132,8.8 centimetre
21133,152.0 centimetre
21134,80.0 millimetre
21135,80.0 millimetre
21136,80.0 millimetre
21137,52.0 inch
21138,52.0 inch
21139,13.0 inch
21140,140.0 millimetre
21141,300.0 millimetre
21142,227.0 gram
21143,20.0 centimetre
21144,11.5 centimetre
21145,50.0 millimetre
21146,60.0 millimetre
21147,3.4 inch
21148,3.4 inch
21149,3.4 inch
21150,24.0 inch
21151,5.9 inch
21152,40.0 volt
21153,40.0 watt
21154,27.5 centimetre
21155,5.0 centimetre
21156,9.0 centimetre
21157,14.8 inch
21158,21.63 inch
21159,21.63 inch
21160,21.63 inch
21161,20.0 centimetre
21162,5.2 centimetre
21163,5.2 centimetre
21164,150.0 centimetre
21165,42.0 centimetre
21166,68.0 millimetre
21167,4.6 inch
21168,7.0 centimetre
21169,5.0 centimetre
21170,45.0 centimetre
21171,100.0 millimetre
21172,100.0 millimetre
21173,15.0 centimetre
21174,19.0 centimetre
21175,17.3 inch
21176,17.3 inch
21177,100.0 gram
21178,100.0 watt
21179,120.0 volt
21180,7.3 centimetre
21181,12.8 centimetre
21182,250.0 pound
21183,60.0 millimetre
21184,105.0 millimetre
21185,105.0 millimetre
21186,3.0 foot
21187,7.0 inch
21188,14.5 inch
21189,5.0 volt
21190,4.0 inch
21191,4.0 inch
21192,9.4 inch
21193,9.4 inch
21194,45.0 millimetre
21195,800.0 watt
21196,220.0 volt
21197,9.3 inch
21198,9.3 inch
21199,60.0 millimetre
21200,5.0 inch
21201,9.0 inch
21202,110.5 centimetre
21203,8.6 inch
21204,16.06 inch
21205,11.0 centimetre
21206,3.0 centimetre
21207,330.0 pound
21208,12.5 centimetre
21209,9.0 centimetre
21210,55.0 centimetre
21211,13.9 inch
21212,6.1 inch
21213,11.0 centimetre
21214,14.0 centimetre
21215,15.5 centimetre
21216,17.9 centimetre
21217,9.5 centimetre
21218,9.5 centimetre
21219,1.4 inch
21220,48.0 centimetre
21221,48.0 centimetre
21222,4.2 volt
21223,19.0 inch
21224,21.0 centimetre
21225,21.0 centimetre
21226,13.2 centimetre
21227,84.0 centimetre
21228,48.0 millimetre
21229,33.0 centimetre
21230,33.0 centimetre
21231,59.0 centimetre
21232,170.0 centimetre
21233,86.5 inch
21234,19.0 centimetre
21235,19.0 centimetre
21236,14.0 centimetre
21237,18.0 centimetre
21238,18.0 centimetre
21239,18.0 centimetre
21240,1000.0 gram
21241,120 gram
21242,18.0 centimetre
21243,18.0 centimetre
21244,6.0 centimetre
21245,44.0 gram
21246,44.0 gram
21247,8.7 inch
21248,6.5 centimetre
21249,10.0 gram
21250,175.0 centimetre
21251,21.0 inch
21252,19.0 inch
21253,25.0 centimetre
21254,16.0 centimetre
21255,20.5 inch
21256,18.23 inch
21257,16.0 centimetre
21258,4.0 centimetre
21259,8.0 gram
21260,85.0 centimetre
21261,300.0 watt
21262,120.0 volt
21263,3.7 volt
21264,7.5 inch
21265,18.5 centimetre
21266,4.2 centimetre
21267,18.5 centimetre
21268,38.0 centimetre
21269,45.0 centimetre
21270,63.7 centimetre
21271,63.7 centimetre
21272,48.5 centimetre
21273,160.0 millimetre
21274,5.31 inch
21275,28.0 ounce
21276,11.0 centimetre
21277,11.0 centimetre
21278,11.0 centimetre
21279,510.0 gram
21280,7.0 centimetre
21281,7.0 centimetre
21282,7.0 centimetre
21283,36.0 inch
21284,5.5 centimetre
21285,2.0 kilogram
21286,2.0 inch
21287,18.0 inch
21288,13.0 inch
21289,30.0 centimetre
21290,300.0 centimetre
21291,60.0 centimetre
21292,5.0 volt
21293,"[235.0, 1200.0] watt"
21294,11200.0 gram
21295,15.5 centimetre
21296,6.2 centimetre
21297,22.5 centimetre
21298,35.0 millimetre
21299,93.0 millimetre
21300,47.0 centimetre
21301,26.0 centimetre
21302,14.2 ounce
21303,28.0 millimetre
21304,80.0 centimetre
21305,80.0 centimetre
21306,38.0 centimetre
21307,68.0 centimetre
21308,4.0 inch
21309,8.0 centimetre
21310,8.0 centimetre
21311,340.0 gram
21312,0.76 inch
21313,1.1 inch
21314,180.0 centimetre
21315,90.0 centimetre
21316,4.1 inch
21317,8.0 centimetre
21318,74.0 centimetre
21319,13.0 inch
21320,2.5 inch
21321,23.5 centimetre
21322,9.25 inch
21323,5.0 inch
21324,3.25 inch
21325,17.9 centimetre
21326,22.0 centimetre
21327,22.0 centimetre
21328,22.0 centimetre
21329,10.0 inch
21330,20.5 centimetre
21331,20.5 centimetre
21332,100.0 pound
21333,22.0 inch
21334,16.5 inch
21335,51.0 inch
21336,36.0 inch
21337,64.0 inch
21338,14.1 centimetre
21339,4.5 centimetre
21340,4.5 centimetre
21341,20.0 centimetre
21342,150 kilogram
21343,18.0 centimetre
21344,9.0 metre
21345,19.0 centimetre
21346,1200.0 volt
21347,1200.0 gram
21348,1200.0 watt
21349,1000.0 gram
21350,14.5 centimetre
21351,29.0 centimetre
21352,150 kilogram
21353,4.0 kilogram
21354,5.1 kilowatt hour
21355,5.1 kilogram
21356,37.5 volt
21357,227.0 gram
21358,3.4 inch
21359,8.75 centimetre
21360,24.0 inch
21361,9.0 inch
21362,12.2 inch
21363,1.8 inch
21364,13.5 inch
21365,107.0 gram
21366,227.0 gram
21367,5.0 foot
21368,2.1 foot
21369,12.0 volt
21370,"[220.0, 240.0] volt"
21371,500.0 watt
21372,14.0 centimetre
21373,14.0 centimetre
21374,14.0 centimetre
21375,5.5 inch
21376,4.3 inch
21377,9.0 inch
21378,9.0 inch
21379,29.0 centimetre
21380,29.0 centimetre
21381,29.0 centimetre
21382,29.5 inch
21383,6.0 gram
21384,7.0 centimetre
21385,5.0 centimetre
21386,9.0 centimetre
21387,8.0 centimetre
21388,0.47 fluid ounce
21389,4.3 centimetre
21390,5.5 centimetre
21391,48.8 inch
21392,6.5 centimetre
21393,6.5 centimetre
21394,8.0 fluid ounce
21395,2.0 centimetre
21396,85.0 centimetre
21397,85.0 centimetre
21398,15.0 centimetre
21399,15.0 centimetre
21400,26.5 centimetre
21401,11.0 centimetre
21402,12.0 centimetre
21403,210.0 centimetre
21404,210.0 centimetre
21405,6.1 inch
21406,8.0 inch
21407,14.0 centimetre
21408,14.0 centimetre
21409,8.0 centimetre
21410,130.0 millimetre
21411,12.5 centimetre
21412,15.0 centimetre
21413,45.0 centimetre
21414,45.0 centimetre
21415,9.5 centimetre
21416,9.5 centimetre
21417,9.5 centimetre
21418,39.0 inch
21419,23.7 inch
21420,9.8 inch
21421,2.0 inch
21422,17.0 inch
21423,15.0 inch
21424,796.0 millimetre
21425,13.0 centimetre
21426,30.0 centimetre
21427,24.5 centimetre
21428,24.5 centimetre
21429,24.5 centimetre
21430,7.0 centimetre
21431,11.5 centimetre
21432,4.5 centimetre
21433,15.0 centimetre
21434,20.0 centimetre
21435,8.7 centimetre
21436,81.0 millimetre
21437,81.0 millimetre
21438,198.0 gram
21439,200.0 centimetre
21440,15.0 centimetre
21441,3.9 inch
21442,15.0 centimetre
